FRPRE_EXP_0,FRPRE_EXP_1,FRPRE_EXP_2,FRPRE_EXP_3,FRPRE_EXP_4,FRPRE_EXP_5,FRPRE_EXP_6,FRPRE_EXP_7,FRPRE_EXP_8,FRPRE_EXP_9,E2FD_TEMP,E2FD_FLOW,PFR1_TEMP,INIFD1_FLOW1,INIFD1_FLOW2,MWN_LDPE,MWW_LDPE,FSCBN_LDPE,TMAX_PFR1,TEMP_OUT,FLOW_LDPE
3.8607e-06,3.7905e-09,200477830.89015204,200159998.32011604,1285418.843888496,1240000,60700000,2803882181.2152243,2753636162.5468683,1300000000,100.65347997364289,67164.99341497698,160.3763386470928,6.533120975913343,1.4051327126803042,29292.259,128010.409,30.1246742,275.952902,214.438119,9321.80788
3.8607e-06,3.7905e-09,231781198.01393187,282018272.9784835,1084032.0677912596,1240000,60700000,2958170436.3437724,2570027985.3011856,1300000000,97.34789564404645,67794.19295799415,170.99224989190398,7.634910853797388,1.2804542310286537,37920.4385,170104.645,22.4503409,293.344097,222.030749,10289.113
3.8607e-06,3.7905e-09,235285591.84188294,214906861.78633407,1149840.085682526,1240000,60700000,2738184226.443545,2781515695.3690267,1300000000,96.39768169753694,67686.51556111885,167.10090032373657,7.138629812504951,1.1581174708208597,31511.8836,138504.986,28.2596107,277.04643,216.494419,9464.25693
3.8607e-06,3.7905e-09,247021801.51097026,222623738.96211413,1402045.4566753875,1240000,60700000,2964395455.5676856,2067258492.3092012,1300000000,104.66217420932662,61494.07090448081,163.2863939256882,4.089814758607659,1.796289497908762,30212.4018,137572.582,28.0471011,287.484307,221.451453,9199.02857
3.8607e-06,3.7905e-09,233736305.1847703,286554074.2904695,1168076.1424623744,1240000,60700000,2068406432.7720435,2982692011.058021,1300000000,104.1871969737911,66541.86722434653,165.50772775214426,5.429385274454771,1.5385989951945476,38868.3262,201273.488,22.3926332,298.133313,222.051612,10407.3992
3.8607e-06,3.7905e-09,209837030.954014,265016804.50499636,1233164.5059998233,1240000,60700000,2160284256.511374,2855412426.1427493,1300000000,98.74701681363554,60785.81617470521,163.2587544327334,4.774722725937378,1.6606471096138387,35589.8405,181694.018,24.1899198,295.386859,221.090981,9576.33539
3.8607e-06,3.7905e-09,215585618.6389046,251798734.78445846,1431857.4656455894,1240000,60700000,2329417445.0333533,2616291857.9482603,1300000000,95.3619731781283,67527.15310606774,164.84050629068383,4.93146813398348,1.9308938188772604,33713.3117,161654.529,25.1278459,296.578653,222.450861,10249.2765
3.8607e-06,3.7905e-09,215925245.7624999,210270363.41290265,1383361.3774632164,1240000,60700000,2354556577.3423038,2097633160.7772486,1300000000,98.79542322283615,65179.44598540267,163.68233607877778,4.10323591422399,1.1085560201734723,30068.6597,140730.234,29.2199477,277.280082,218.000774,9413.9803
3.8607e-06,3.7905e-09,202843339.20389396,284607004.9075872,1078912.9722715537,1240000,60700000,2666358667.6334224,2380492750.6117578,1300000000,97.97277316959706,69166.67853753001,160.60510303692678,6.1134566948951505,1.768683946579241,38511.4867,186973.059,22.5108722,301.099782,219.814709,10776.6909
3.8607e-06,3.7905e-09,299162546.51317084,290581075.3688488,1404929.1904163214,1240000,60700000,2136105460.9796445,2386888792.0217757,1300000000,99.91780885662428,67791.35788345657,174.4590065628485,5.8091132916828325,1.6211407355370557,37182.2505,180030.054,22.3438428,303.209287,228.144452,10731.1667
3.8607e-06,3.7905e-09,298905911.9341895,276225211.8564921,1166343.2179610734,1240000,60700000,2526118452.42709,2969809914.990038,1300000000,99.70046694245477,63434.385763034516,176.25321964249298,6.914922249045574,1.9285974167645628,36301.1956,169775.558,23.2583201,300.262451,228.385237,9875.36604
3.8607e-06,3.7905e-09,215686991.28921944,265716400.87126684,1182694.1492925952,1240000,60700000,2569759220.7988267,2409791290.464398,1300000000,103.80122358451867,69898.51541168246,163.7373966999686,4.695539513572172,1.1760537096651098,37212.336,182003.916,23.6527721,288.583607,218.81071,10449.4759
3.8607e-06,3.7905e-09,246638490.59882975,277973583.2044355,1057549.8741129127,1240000,60700000,2528555809.9505825,2842161097.974539,1300000000,104.57975191662128,67434.19282227835,176.62721330883875,6.076502535722801,1.4311040624652063,38320.0455,184529.452,22.8581876,294.608599,226.928314,10229.8848
3.8607e-06,3.7905e-09,291426431.9825092,220543802.74984288,1102763.9826999325,1240000,60700000,2813255431.0501766,2318367522.516693,1300000000,103.66626365193497,62153.63222032768,166.5088177655373,5.063303555776772,1.3135415438857383,31811.0133,146949.385,28.0101318,280.972095,219.302139,9090.82395
3.8607e-06,3.7905e-09,220482833.52427098,202805555.80750853,1147118.1764306605,1240000,60700000,2029350601.7105775,2300156341.543905,1300000000,97.8538352234252,69199.42114295266,174.0206572861693,7.997796592365681,1.08950613304102,29992.1421,134475.763,30.1771657,280.267337,219.892227,9741.36041
3.8607e-06,3.7905e-09,224972689.0466725,200013834.20934927,1127586.8073019565,1240000,60700000,2026433030.8559647,2715793010.333749,1300000000,98.11933260308545,63022.27202744655,168.99610530950181,6.19723824973569,1.6737432393309923,29517.0674,139582.575,30.7873983,284.186288,220.838427,9124.99282
3.8607e-06,3.7905e-09,201227188.9760373,239707278.58081576,1082622.5524944891,1240000,60700000,2749469411.923376,2439038198.5232625,1300000000,95.52563359471765,65132.89875140932,165.5403941673831,4.222790088373683,1.2123958375982364,34691.7284,168349.844,25.9023394,282.369898,219.796097,9575.17276
3.8607e-06,3.7905e-09,217431176.6890115,229259578.8184857,1418503.0772752906,1240000,60700000,2290966499.84437,2726024856.7978535,1300000000,102.26473148146272,68040.2960312683,176.30512136746276,7.487359816113786,1.206000699008508,31512.4711,137894.598,26.9664656,284.441576,222.685023,9788.58058
3.8607e-06,3.7905e-09,203114439.1513473,241407781.91595525,1463833.7330188341,1240000,60700000,2918615197.7891793,2830296431.8785515,1300000000,95.75473362908883,69374.3348909737,170.25620837792434,7.140176756741978,1.237332299505105,32672.278,139066.768,25.5035667,283.509636,219.418667,9908.30841
3.8607e-06,3.7905e-09,217591997.23271996,217220037.47860357,1043666.3648509107,1240000,60700000,2904135256.9314127,2561792427.2626333,1300000000,102.67381444007856,60323.98225753018,173.10376693739693,5.295843186299187,1.0474074494944672,31739.8562,143593.817,28.2253256,274.591279,220.793403,8634.43801
3.8607e-06,3.7905e-09,243258725.67047653,260233257.72617263,1275017.2623425224,1240000,60700000,2011182687.9206307,2343285368.1913514,1300000000,102.62600980914088,60396.54502259313,170.18552749691978,6.650905073897508,1.7113846774483128,33787.213,162749.082,24.9357204,300.321027,224.370069,9678.60186
3.8607e-06,3.7905e-09,296487767.21150994,267911376.0454766,1122707.727867793,1240000,60700000,2826724024.0497046,2832699054.748419,1300000000,104.78664248084152,64899.11561338265,177.17983873270126,4.260027370258536,1.6186030242744744,36923.1248,179255.408,23.6477822,292.585455,228.866869,9769.58786
3.8607e-06,3.7905e-09,287971562.6427588,200199141.97767615,1010899.808528416,1240000,60700000,2193577650.596092,2855492809.5572863,1300000000,100.97862447656911,68713.60596537175,179.54802666730905,6.600126907451026,1.2837484697652437,30799.8493,141307.904,30.3291068,278.22057,224.342136,9428.13221
3.8607e-06,3.7905e-09,272229468.8092017,206222322.5020372,1226358.3997414762,1240000,60700000,2678625429.622377,2002215034.5997567,1300000000,96.8968431331365,68564.8335293464,176.15972222111134,5.02591637419615,1.3917713091243153,30041.4174,133788.594,29.7421748,281.705293,224.645633,9634.27909
3.8607e-06,3.7905e-09,251305089.0895407,279632249.037877,1492500.252118125,1240000,60700000,2719889979.3174567,2198655613.595964,1300000000,98.31736869639275,63110.36156986105,169.89639190133465,5.870853112062591,1.7765384965360682,34692.0416,156877.704,23.1392666,301.076381,225.086933,10029.7736
3.8607e-06,3.7905e-09,235908068.47948155,241974494.19552958,1295792.4390864717,1240000,60700000,2140895508.8856263,2857521981.098151,1300000000,99.13427909491239,64561.16851800672,171.60023221025375,5.774199205860892,1.3584100475355134,33478.5203,159065.786,25.8839052,287.992831,222.390608,9623.14357
3.8607e-06,3.7905e-09,261395534.71163583,231269514.5859055,1365424.2991362642,1240000,60700000,2124666123.946358,2658381951.4333096,1300000000,96.27991910549594,68412.94174895654,172.62008780261178,6.550084189365823,1.1085786005107647,32345.1698,147754.397,26.7749095,283.479943,220.691314,9896.42301
3.8607e-06,3.7905e-09,267165376.00640997,245469052.9116015,1346092.47176899,1240000,60700000,2784886372.150316,2657575374.9627542,1300000000,99.65592317924573,65580.01843136094,172.20616922916778,5.160149727842324,1.8615024200043613,33156.0674,151583.569,25.5884892,292.613988,225.455245,9769.63981
3.8607e-06,3.7905e-09,234782099.10478154,223715965.65767643,1052811.9200202299,1240000,60700000,2470821007.1625595,2542886760.0788293,1300000000,96.47018124616189,60232.796085330054,171.05354502725535,7.504124356588273,1.2333273996103964,31672.8267,142547.791,27.8135952,283.409103,219.641794,8940.92437
3.8607e-06,3.7905e-09,264981418.3869474,204822275.2647024,1387812.7707131607,1240000,60700000,2612821971.244795,2919765918.5411267,1300000000,100.18145911259701,61327.0430987933,170.41786397932535,4.921436157811178,1.1306352142340665,29271.9413,130327.491,29.6415282,272.081048,220.190481,8621.51942
3.8607e-06,3.7905e-09,280010361.9597451,249888828.1519798,1257250.0429151782,1240000,60700000,2504315294.8054757,2482509434.765452,1300000000,102.13954003897848,63532.804755900004,172.97220990915343,7.751829740983633,1.4685632291653314,33258.514,147912.138,25.310585,292.767841,223.113804,9671.65015
3.8607e-06,3.7905e-09,234494856.05679575,299745627.67991495,1168549.1879678026,1240000,60700000,2910626679.506503,2826851689.233715,1300000000,97.08749442828115,65023.8989401723,173.00570445954145,4.044626010662615,1.4978224589634588,39878.9992,197946.464,21.4098813,295.792,227.286766,10081.4341
3.8607e-06,3.7905e-09,239132684.30198243,242209990.93403536,1277461.5109168622,1240000,60700000,2271016360.411301,2052843305.4717484,1300000000,98.97318054880768,67951.97292978095,177.05325175318654,4.397761047544856,1.4207144379750498,33592.2687,161020.321,26.0782852,291.635746,227.553929,10153.3127
3.8607e-06,3.7905e-09,269742442.02015334,239755277.6387409,1299355.1440994656,1240000,60700000,2616530091.813677,2197243177.7639976,1300000000,95.1702211249204,60479.523922783235,160.75162012959132,5.435058477915996,1.9569729546872605,31867.2894,148684.411,26.5251529,295.255634,219.432321,9429.17533
3.8607e-06,3.7905e-09,279080204.6808394,263681145.29281107,1265243.8337475308,1240000,60700000,2514166417.2345524,2588001664.7608757,1300000000,98.7213060943325,63801.836185884626,160.22743452153935,5.249263175393065,1.6141699198184107,35396.1846,171703.179,24.1020314,294.394431,218.518607,9902.64519
3.8607e-06,3.7905e-09,234808219.58811387,237405481.1585058,1169261.11625119,1240000,60700000,2843711472.813687,2902453691.5040674,1300000000,103.27468213596045,68490.20628514161,174.8531641299391,5.5537092683366165,1.8329993906866813,33665.9885,154012.954,26.1421959,289.689462,226.008225,9868.48225
3.8607e-06,3.7905e-09,283632293.6276364,243406364.6016505,1337852.354422847,1240000,60700000,2287743878.05634,2754294279.2084465,1300000000,95.13732308463285,65664.54793262399,178.1442500229106,6.080249049769942,1.3188205133310063,33283.9586,152719.928,25.7326398,287.998178,225.722284,9702.80059
3.8607e-06,3.7905e-09,245905824.8274709,248685459.30572933,1423119.3151804693,1240000,60700000,2943809874.0798984,2315535797.175971,1300000000,98.77025696217915,68332.53534213883,173.94399137143603,4.193146066549142,1.1025121568982859,34007.9234,153749.843,24.9730329,282.471405,223.651834,9892.22214
3.8607e-06,3.7905e-09,295194117.4047256,297603003.91501653,1205844.3225795499,1240000,60700000,2150483911.6816635,2917826379.4791083,1300000000,98.1602466186279,64283.15614988743,167.9063870704439,6.201660785330166,1.4501056054176567,39010.3814,195385.405,21.7367858,299.521574,223.020955,10229.0236
3.8607e-06,3.7905e-09,258383536.7537586,204428974.81378055,1013993.8919451197,1240000,60700000,2096228511.6487675,2330227935.5352745,1300000000,104.05068609538634,62597.40455574675,163.75454175871658,4.369612594687876,1.4835521332038324,30848.0784,155572.719,30.2487489,282.573933,219.711356,9186.91256
3.8607e-06,3.7905e-09,263724223.98528853,239069390.70689696,1456988.4056004107,1240000,60700000,2056575878.4534683,2912849766.102648,1300000000,95.03541350149797,61571.48100082039,160.97294649105467,6.137146786908975,1.192145219410714,32241.7671,151559.503,26.1449651,284.639216,214.949737,9315.64057
3.8607e-06,3.7905e-09,267344929.60515174,258426889.7498173,1199517.9336190505,1240000,60700000,2277184940.3352757,2909778245.40467,1300000000,98.66901591777282,66907.32332461979,169.67663312471709,5.36836950371076,1.1891510569700698,36203.2157,176477.578,24.2535899,287.242087,221.166952,9963.77562
3.8607e-06,3.7905e-09,262022805.8534177,285638462.6749283,1012813.7549345455,1240000,60700000,2456593456.300515,2851768494.7783113,1300000000,101.74465804006654,62935.94590612535,168.92524427033774,4.891499751677687,1.777697865115777,38811.7602,200281.953,22.5923924,299.457181,225.433587,9935.43799
3.8607e-06,3.7905e-09,202507103.55986556,253471543.38023975,1001063.2008693769,1240000,60700000,2015993701.6901016,2042723076.7807455,1300000000,104.66829129040866,60885.63758127409,177.96232213024098,6.389562654728971,1.7368710856998122,34362.6761,169601.545,25.6640638,301.034711,229.360406,9702.52063
3.8607e-06,3.7905e-09,233918293.48798192,232979785.67278725,1434305.130162363,1240000,60700000,2422788167.0182095,2513601867.3793063,1300000000,102.41839751124466,62560.75147753741,168.4601904484145,7.526555243661014,1.943817913796744,30548.6691,134570.993,27.087908,294.738669,221.779008,9528.32665
3.8607e-06,3.7905e-09,266987245.0561236,289823758.3002249,1072667.5698443782,1240000,60700000,2495524840.3724236,2509528473.4708295,1300000000,99.71223146386514,67279.7831568345,176.19870756942362,5.45475906434021,1.3433190929760292,39345.7486,193484.603,22.1533137,296.608552,227.430651,10416.9692
3.8607e-06,3.7905e-09,202388409.93451458,243831644.04090253,1493748.2067227596,1240000,60700000,2707558335.812175,2912094837.1240234,1300000000,99.32296973178093,60342.253895762246,170.5388395405398,6.436453307092064,1.074221025488356,32064.448,139557.0,25.5366983,281.228859,219.150023,8963.44421
3.8607e-06,3.7905e-09,264825009.77585927,246358620.80334654,1146002.10615232,1240000,60700000,2969038288.002333,2726881160.4680996,1300000000,97.54569880679988,62675.13085383422,178.775056820119,7.387747935861409,1.656894768315306,33308.9019,144911.568,25.5123936,291.118521,226.815479,9352.31279
3.8607e-06,3.7905e-09,224515552.86164302,212581766.40582892,1330256.8537149045,1240000,60700000,2610473991.0602818,2201704224.8107004,1300000000,104.29999230534217,60872.23109360528,179.6838907044959,7.6561804003300695,1.7598858982696148,28608.8257,120799.248,29.4101693,289.394746,226.731141,9004.33586
3.8607e-06,3.7905e-09,215744016.06891343,227693846.9253814,1293219.0992033246,1240000,60700000,2843086778.308747,2400502965.0032496,1300000000,97.2115004932177,66615.51591420882,163.75558971471082,6.053419256468555,1.9019863130248376,31491.1331,140917.337,27.2950161,290.491404,219.591344,9801.25795
3.8607e-06,3.7905e-09,265692710.5292278,220525021.01561528,1035207.0500716732,1240000,60700000,2681776098.0046606,2267486132.9293575,1300000000,99.89030802861801,66298.047061312,166.75112902168294,7.765149223017454,1.7140941668167193,31609.3646,140666.869,28.1465577,289.54047,219.309878,9728.43838
3.8607e-06,3.7905e-09,292077114.1876538,210104753.02529794,1273157.1801531091,1240000,60700000,2207924091.1863937,2600652255.263199,1300000000,101.18484129704252,63271.553052754025,161.4889074758157,7.627866183342445,1.664440103591885,29551.7554,133658.682,29.4424027,286.794393,215.710136,9347.16589
3.8607e-06,3.7905e-09,284511625.17321527,212618905.17027888,1290211.240906622,1240000,60700000,2439580736.0806932,2146058561.8141177,1300000000,103.32445180164531,63631.10860642314,177.33229890042406,7.785436399935073,1.6048499116259816,29218.3988,125636.364,29.2978213,288.72597,224.81964,9353.08583
3.8607e-06,3.7905e-09,259201838.34045345,204263344.96458316,1454392.7329910074,1240000,60700000,2097063147.5891395,2400914962.5965037,1300000000,97.25008835780595,61552.849771994704,163.10297563877495,4.469188094361076,1.96857747432994,28310.5654,134318.131,30.4955816,288.364611,221.210286,9172.36637
3.8607e-06,3.7905e-09,272633811.05691105,288071820.8225723,1174219.5662515953,1240000,60700000,2122120481.2906938,2114713804.5184596,1300000000,102.553192454386,63800.78623047483,176.71431224805724,7.789181470222916,1.9891031896851132,36392.3581,173420.697,22.9347481,309.947953,230.935592,10454.6435
3.8607e-06,3.7905e-09,211446533.9843647,292733402.0034064,1100970.3791324026,1240000,60700000,2259440430.3800435,2777595588.3193693,1300000000,102.06031739901007,63027.35703777405,176.77345414043677,5.988142983586856,1.778577086853456,38441.1334,191821.476,22.2628188,303.012874,229.855973,10062.3687
3.8607e-06,3.7905e-09,225606915.4734349,248405358.59717005,1496198.6136833797,1240000,60700000,2874736439.9496465,2205455913.538639,1300000000,99.9535113692463,69252.75019484815,169.7506150135993,5.751976839602065,1.1273535941694346,33220.1801,144933.645,25.0404745,285.047504,220.037457,10109.8666
3.8607e-06,3.7905e-09,216589236.55803075,212970241.03878123,1121598.218800527,1240000,60700000,2952911685.722134,2945718367.4721766,1300000000,103.69294284608105,68513.50797046977,161.39260189695042,7.262317132925974,1.3385531586540882,31486.8447,137974.759,28.395483,277.404918,214.104338,9515.71261
3.8607e-06,3.7905e-09,238276463.36928385,215045116.06349236,1313206.5319775436,1240000,60700000,2925989236.3242083,2928296954.4544125,1300000000,101.98939972274219,69581.84172233108,171.30428642835687,4.6366413624207174,1.8737242838055554,30993.0821,139662.715,28.40887,283.824826,224.693978,9673.42289
3.8607e-06,3.7905e-09,217396213.35976887,227582739.23847285,1349214.48090335,1240000,60700000,2930267804.363898,2536837422.1208115,1300000000,99.51680208540189,61110.82322111107,160.5611380740692,5.094984583909806,1.7210739769434125,31050.2487,141098.293,27.3352663,286.351259,218.173392,9138.2413
3.8607e-06,3.7905e-09,250737520.25451303,266498018.03434166,1131229.321228888,1240000,60700000,2997285360.732267,2715153647.654706,1300000000,97.22996513323021,61647.18564196935,175.59046470791324,6.90011593927703,1.7950674298162148,35115.6937,157143.652,23.9369614,296.145044,226.759724,9495.7322
3.8607e-06,3.7905e-09,244566864.84970114,228482826.60700956,1219820.3023582795,1240000,60700000,2652615716.4049387,2794623530.958827,1300000000,95.73122239657106,66524.27518878695,173.1245979747892,5.325803474855494,1.3616690301288474,32692.9449,149841.671,26.9773384,282.766174,222.943683,9530.77351
3.8607e-06,3.7905e-09,271042564.318161,202940016.34638035,1203856.3757451838,1240000,60700000,2718192697.0787425,2635443139.580161,1300000000,96.83460050060985,69628.66210422057,160.25481420558282,5.290033553922382,1.4826008638515888,30355.5025,138850.085,29.8254685,277.740359,216.50184,9644.20748
3.8607e-06,3.7905e-09,277844941.3954803,229303830.5125686,1230944.7578327442,1240000,60700000,2445938121.010703,2682979839.4599977,1300000000,101.70167576447946,68819.77051620936,162.9741248869372,7.442575170700374,1.0083727915004728,32769.5689,146998.355,26.7460563,279.573743,213.623517,9845.92609
3.8607e-06,3.7905e-09,210458053.80061004,217914689.28273293,1483791.7259402624,1240000,60700000,2549922420.114808,2820306150.2896385,1300000000,101.25938675318963,67532.98391391104,178.26373277249155,5.589785120516943,1.938578568925502,29953.0415,131756.428,28.3567675,288.516134,227.710088,9626.45734
3.8607e-06,3.7905e-09,235429139.8769052,231581028.86120692,1127496.2979702672,1240000,60700000,2429191687.048518,2961534918.9055147,1300000000,96.40440561733872,69905.05521718506,168.6772794024564,5.552898821932679,1.2182263491566925,34131.257,161706.716,26.5168701,281.28546,219.613815,9907.00491
3.8607e-06,3.7905e-09,273428560.5081739,201213554.8855695,1402955.707936808,1240000,60700000,2344086378.428943,2058403593.9836686,1300000000,96.2070366503573,61511.837306718626,177.32929996209813,5.695613120030055,1.177924787207182,28049.2212,122588.747,30.6717815,279.289849,223.402763,8876.22961
3.8607e-06,3.7905e-09,217412457.4837236,278330870.4744792,1105378.7913433341,1240000,60700000,2437608095.3004375,2703814225.6666903,1300000000,98.96181419266763,63625.74796420081,174.67483688439762,4.055711336146491,1.2060091681930591,38329.8954,195119.525,22.924789,290.4216,226.136626,9766.27142
3.8607e-06,3.7905e-09,280096984.6712619,256605055.27276018,1388958.990298769,1240000,60700000,2233557181.206233,2857319089.5477686,1300000000,95.06027626987209,69560.67689532778,179.08019237137745,6.020827374456861,1.976733747649579,34323.6355,160397.631,24.7098475,298.608138,230.053678,10417.4319
3.8607e-06,3.7905e-09,284982343.44692004,295885863.9330423,1357503.5682398577,1240000,60700000,2489610590.0917764,2854397001.4628835,1300000000,97.98527747603256,66920.05407349115,168.64496733836637,6.875901940430493,1.6578618612046319,37788.1633,176624.864,21.7548281,301.109568,223.736067,10501.8174
3.8607e-06,3.7905e-09,275761725.9984633,290403335.4273435,1335581.1816290389,1240000,60700000,2005256093.834072,2467134650.975335,1300000000,98.5952732361895,60930.09310797553,171.37790612194422,5.955967613627003,1.2165972372539504,36955.4718,182089.943,22.4714207,297.78815,224.092773,9848.63526
3.8607e-06,3.7905e-09,234360550.99449947,268949416.6642036,1115457.8614060371,1240000,60700000,2687010951.77706,2317227050.15795,1300000000,98.06587966056411,66046.99324199,173.68683598825476,6.273043816310645,1.9818772311299293,35953.4264,167979.208,23.8559739,301.267839,227.497885,10244.816
3.8607e-06,3.7905e-09,201234054.22469065,295395387.4696536,1139183.7903848926,1240000,60700000,2291548554.868149,2279261747.584157,1300000000,101.79535209490183,69493.59091432532,167.88252153571224,4.463512353180763,1.6539572303454544,39773.5967,206681.516,21.9471002,302.868762,225.655379,10977.4737
3.8607e-06,3.7905e-09,222044228.1302851,254712783.43050003,1435646.435780811,1240000,60700000,2856438977.9741015,2115420339.4675543,1300000000,95.08625720732056,64836.68958171299,169.5813751393654,4.2517991074048815,1.5469584061302772,33594.9828,154551.448,24.8529944,291.92795,224.091063,9848.37447
3.8607e-06,3.7905e-09,219114243.04750258,297587037.05842936,1494937.9343153643,1240000,60700000,2253867875.3425775,2279903291.811188,1300000000,98.5515005055749,68002.34022529828,162.43797753135647,6.80773366369268,1.496400493818017,37142.6838,174766.67,21.8101425,303.203862,220.174885,10892.1648
3.8607e-06,3.7905e-09,226726201.7455858,298379386.74146855,1019719.6465531837,1240000,60700000,2590685211.620739,2988485000.0594163,1300000000,102.18022270359646,61010.0025009388,175.8766047339086,7.317397153683908,1.663442794800341,38731.3774,183964.953,21.7917343,300.956609,227.963961,9739.38322
3.8607e-06,3.7905e-09,256145271.49598578,247165702.83693823,1116181.9796061052,1240000,60700000,2284822767.1577625,2815209162.8715553,1300000000,97.38005718160632,65228.53994589159,160.54692799621031,5.184093568054658,1.596694160878735,35083.7683,176195.226,25.4126598,290.872095,218.222074,9869.79033
3.8607e-06,3.7905e-09,298665006.596425,256538339.83804727,1079663.0028426133,1240000,60700000,2179410337.0727777,2523898300.792758,1300000000,102.65794756436239,65393.27201778247,171.44652901654615,6.166268673971215,1.626415247045002,35562.3359,174582.728,24.8352558,296.362862,224.471592,10057.1093
3.8607e-06,3.7905e-09,278732719.8246119,252630056.25086036,1379918.9390000692,1240000,60700000,2103204503.058969,2350011064.1701155,1300000000,99.67121655688808,66711.89688370547,179.04997337004613,4.015414846110328,1.8580970869483955,33905.122,166962.454,25.3310498,298.355283,231.54641,10191.8332
3.8607e-06,3.7905e-09,245847239.4399805,265825264.28597248,1362539.351464244,1240000,60700000,2810741064.1709657,2597278724.4716063,1300000000,96.45251762469496,66497.40670504968,168.26493397388924,6.444907024566403,1.281856140073781,35200.2309,157506.185,23.6606026,289.924332,220.182439,10007.3018
3.8607e-06,3.7905e-09,266417259.7841741,285618971.7268119,1154738.6619781277,1240000,60700000,2877040764.6089625,2300071825.302415,1300000000,97.10281666189698,64050.932206525365,177.80951116099033,5.346246998704044,1.162931379472655,37871.6432,176307.612,22.4009522,292.079556,226.831759,9878.72864
3.8607e-06,3.7905e-09,241178431.48517725,269769881.6276361,1346827.1425070981,1240000,60700000,2481513124.1638637,2251499384.8818235,1300000000,104.92928607060996,62055.784836786705,166.687448316379,5.30817322507034,1.8828309547020994,34636.3631,164970.73,23.9829259,301.082166,223.904278,9893.59981
3.8607e-06,3.7905e-09,266388364.7054471,257115554.69457018,1195620.9278044289,1240000,60700000,2442596124.2657056,2785043032.3134093,1300000000,100.72255465123652,69963.44594817559,174.04759745360536,4.3186919226692115,1.8875381781577458,35971.7964,177860.911,24.5513011,295.614495,228.134563,10395.0432
3.8607e-06,3.7905e-09,245648603.6730435,295716562.2286291,1408893.3811507723,1240000,60700000,2518586859.5672197,2223761441.2528396,1300000000,104.97150488762091,63682.84917583529,169.56395474837387,5.8418656091974785,1.2645676313951542,37127.3856,173413.92,21.9247631,297.86237,223.216415,10171.1985
3.8607e-06,3.7905e-09,225628850.5821474,247468577.45896304,1440074.5582030131,1240000,60700000,2213853558.2484097,2259120238.5194116,1300000000,100.6773332389383,61253.47139424787,175.54553408152444,5.9267825728175385,1.6604919023534466,32006.2957,147297.801,25.9107585,296.209366,226.75419,9533.54665
3.8607e-06,3.7905e-09,297505312.2263007,292585692.0778901,1168576.13406191,1240000,60700000,2109628544.5777152,2432495193.4292083,1300000000,103.51212835686863,66145.80057851961,175.84676200143733,6.587979169399404,1.8545465797860583,38035.3673,188077.968,22.3593295,306.713918,229.967808,10621.6393
3.8607e-06,3.7905e-09,235830807.9963782,205756514.55896935,1046865.18308255,1240000,60700000,2882544061.8005424,2590260363.5543513,1300000000,101.56097972637096,68205.79451697537,172.5415432099792,6.834388503862005,1.6071320311822959,30659.4728,134395.512,29.591579,281.823221,221.790118,9488.91866
3.8607e-06,3.7905e-09,206705642.02358687,295325215.88634396,1103165.6750859467,1240000,60700000,2339765873.4930744,2821969898.2655363,1300000000,98.6444879462417,66091.27136973201,172.66863270228748,4.474055165264472,1.6551821954854486,39900.9412,207768.435,21.8728377,300.10683,227.786597,10369.8431
3.8607e-06,3.7905e-09,222549410.36714226,265920617.6052073,1452827.2408694956,1240000,60700000,2502007289.790552,2066109851.2621944,1300000000,96.45974998268946,69575.020333481,179.1259869877719,7.729886975856056,1.156665899446904,34352.8029,149054.131,23.8695327,293.547464,226.309231,10512.0745
3.8607e-06,3.7905e-09,210074533.32774132,234535903.79320252,1034347.6658380068,1240000,60700000,2058902809.9229536,2593903966.591436,1300000000,100.99564542522499,60100.8904802227,160.6116637282862,7.401956400812892,1.8673443598131756,32635.9722,159086.803,27.0944257,295.426627,217.557412,9386.55454
3.8607e-06,3.7905e-09,279974952.6449666,204388377.56748408,1214326.8416958253,1240000,60700000,2991495314.226982,2145488024.9085357,1300000000,100.69590684315187,65776.80563299297,168.5565346457447,7.503880396602753,1.7846653142878603,28953.5236,122127.242,30.0158731,285.496331,219.932162,9410.54822
3.8607e-06,3.7905e-09,287773923.0745069,241227823.0796994,1090420.2137071255,1240000,60700000,2847730201.8138065,2666205666.9822383,1300000000,97.00589329601696,69504.85630382615,170.4308105687614,5.715697147172012,1.029631475701174,35106.1901,160956.725,25.4909375,279.645021,219.448081,9882.87876
3.8607e-06,3.7905e-09,274260232.5354614,201063182.3506604,1128441.2323983668,1240000,60700000,2158196167.423042,2607208159.5921144,1300000000,100.50466445046402,60888.32351513571,160.5124455574679,4.783152063373722,1.8640630201703434,29583.017,145701.454,30.7437332,284.92841,219.095641,8988.16413
3.8607e-06,3.7905e-09,283216663.92442226,277696474.9464866,1197325.187039669,1240000,60700000,2686480544.3275905,2906765336.5769033,1300000000,103.8948407898583,67440.21493428806,172.51899971902986,4.133466003861217,1.9828605892398055,37674.9051,187406.444,22.9544901,298.626844,228.480099,10274.4666
3.8607e-06,3.7905e-09,267600105.89985943,292594105.1501179,1217386.525954344,1240000,60700000,2434342344.172236,2496133101.2201,1300000000,96.41525160852804,66987.54649817951,175.46929737383718,6.693047822035112,1.1101965390220163,38503.0403,180877.766,21.9180717,294.763308,225.164452,10390.929
